Channel State,Experiment Time (minutes),State Time (samples),
adapter,2189,0
adapter,2190,0
adapter,2191,0
adapter,2192,0
adapter,2193,0
adapter,2194,0
adapter,2195,0
adapter,2196,0
adapter,2197,0
adapter,2198,0
adapter,2199,0
adapter,2200,0
adapter,2201,0
adapter,2202,0
adapter,2203,0
adapter,2204,0
adapter,2205,0
adapter,2206,0
adapter,2207,0
adapter,2208,0
adapter,2209,0
adapter,2210,0
adapter,2211,0
adapter,2212,0
adapter,2213,0
adapter,2214,0
adapter,2215,0
adapter,2216,0
adapter,2217,0
adapter,2218,0
adapter,2219,0
adapter,2220,0
adapter,2221,0
adapter,2222,0
adapter,2223,0
adapter,2224,0
adapter,2225,0
adapter,2226,0
adapter,2227,0
adapter,2228,0
adapter,2229,0
adapter,2230,0
adapter,2231,0
adapter,2232,0
adapter,2233,0
adapter,2234,0
adapter,2235,0
adapter,2236,0
adapter,2237,0
adapter,2238,0
adapter,2239,0
adapter,2240,0
adapter,2241,0
adapter,2242,0
adapter,2243,0
adapter,2244,0
adapter,2245,0
adapter,2246,0
adapter,2247,0
adapter,2248,0
adapter,2249,0
adapter,2250,0
adapter,2251,0
adapter,2252,0
adapter,2253,0
adapter,2254,0
adapter,2255,0
adapter,2256,0
adapter,2257,0
adapter,2258,0
adapter,2259,0
adapter,2260,0
adapter,2261,0
adapter,2262,0
adapter,2263,0
adapter,2264,0
adapter,2265,0
adapter,2266,0
adapter,2267,0
adapter,2268,0
adapter,2269,0
adapter,2270,0
adapter,2271,0
adapter,2272,0
adapter,2273,0
adapter,2274,0
adapter,2275,0
adapter,2276,0
adapter,2277,0
adapter,2278,0
adapter,2279,0
adapter,2280,0
adapter,2281,0
adapter,2282,0
adapter,2283,0
adapter,2284,0
adapter,2285,0
adapter,2286,0
adapter,2287,0
adapter,2288,0
adapter,2289,0
adapter,2290,0
adapter,2291,0
adapter,2292,0
adapter,2293,0
adapter,2294,0
adapter,2295,0
adapter,2296,0
adapter,2297,0
adapter,2298,0
adapter,2299,0
adapter,2300,0
adapter,2301,0
adapter,2302,0
adapter,2303,0
adapter,2304,0
adapter,2305,0
adapter,2306,0
adapter,2307,0
adapter,2308,0
adapter,2309,0
adapter,2310,0
adapter,2311,0
adapter,2312,0
adapter,2313,0
adapter,2314,0
adapter,2315,0
adapter,2316,0
adapter,2317,0
adapter,2318,0
adapter,2319,0
adapter,2320,0
adapter,2321,0
adapter,2322,0
adapter,2323,0
adapter,2324,0
adapter,2325,0
adapter,2326,0
adapter,2327,0
adapter,2328,0
adapter,2329,0
adapter,2330,0
adapter,2331,0
adapter,2332,0
adapter,2333,0
adapter,2334,0
adapter,2335,0
adapter,2336,0
adapter,2337,0
adapter,2338,0
adapter,2339,0
adapter,2340,0
adapter,2341,0
adapter,2342,0
adapter,2343,0
adapter,2344,0
adapter,2345,0
adapter,2346,0
adapter,2347,0
adapter,2348,0
adapter,2349,0
adapter,2350,0
adapter,2351,0
adapter,2352,0
adapter,2353,0
adapter,2354,0
adapter,2355,0
adapter,2356,0
adapter,2357,0
adapter,2358,0
adapter,2359,0
adapter,2360,0
adapter,2361,0
adapter,2362,0
adapter,2363,0
adapter,2364,0
adapter,2365,0
adapter,2366,0
adapter,2367,0
adapter,2368,0
adapter,2369,0
adapter,2370,0
adapter,2371,0
adapter,2372,0
adapter,2373,0
adapter,2374,0
adapter,2375,0
adapter,2376,0
adapter,2377,0
adapter,2378,0
adapter,2379,0
adapter,2380,0
adapter,2381,0
adapter,2382,0
adapter,2383,0
adapter,2384,0
adapter,2385,0
adapter,2386,0
adapter,2387,0
adapter,2388,0
adapter,2389,0
adapter,2390,0
adapter,2391,0
adapter,2392,0
adapter,2393,0
adapter,2394,0
adapter,2395,0
adapter,2396,0
adapter,2397,0
adapter,2398,0
adapter,2399,0
adapter,2400,0
adapter,2401,0
adapter,2402,0
adapter,2403,0
adapter,2404,0
adapter,2405,0
adapter,2406,0
adapter,2407,0
adapter,2408,0
adapter,2409,0
adapter,2410,0
adapter,2411,0
adapter,2412,0
adapter,2413,0
adapter,2414,0
adapter,2415,0
adapter,2416,0
adapter,2417,0
adapter,2418,0
adapter,2419,0
adapter,2420,0
adapter,2421,0
adapter,2422,0
adapter,2423,0
adapter,2424,0
adapter,2425,0
adapter,2426,0
adapter,2427,0
adapter,2428,0
adapter,2429,0
adapter,2430,0
adapter,2431,0
adapter,2432,0
adapter,2433,0
adapter,2434,0
adapter,2435,0
adapter,2436,0
adapter,2437,0
adapter,2438,0
adapter,2439,0
adapter,2440,0
adapter,2441,0
adapter,2442,0
adapter,2443,0
adapter,2444,0
adapter,2445,0
adapter,2446,0
adapter,2447,0
adapter,2448,0
adapter,2449,0
adapter,2450,0
adapter,2451,0
adapter,2452,0
adapter,2453,0
adapter,2454,0
adapter,2455,0
adapter,2456,0
adapter,2457,0
adapter,2458,0
adapter,2459,0
adapter,2460,0
adapter,2461,0
adapter,2462,0
adapter,2463,0
adapter,2464,0
adapter,2465,0
adapter,2466,0
adapter,2467,0
adapter,2468,0
adapter,2469,0
adapter,2470,0
adapter,2471,0
adapter,2472,0
adapter,2473,0
adapter,2474,0
adapter,2475,0
adapter,2476,0
adapter,2477,0
adapter,2478,0
adapter,2479,0
adapter,2480,0
adapter,2481,0
adapter,2482,0
adapter,2483,0
adapter,2484,0
adapter,2485,0
adapter,2486,0
adapter,2487,0
adapter,2488,0
adapter,2489,0
adapter,2490,0
adapter,2491,0
adapter,2492,0
adapter,2493,0
adapter,2494,0
adapter,2495,0
adapter,2496,0
adapter,2497,0
adapter,2498,0
adapter,2499,0
adapter,2500,0
adapter,2501,0
adapter,2502,0
adapter,2503,0
adapter,2504,0
adapter,2505,0
adapter,2506,0
adapter,2507,0
adapter,2508,0
adapter,2509,0
adapter,2510,0
adapter,2511,0
adapter,2512,0
adapter,2513,0
adapter,2514,0
adapter,2515,0
adapter,2516,0
adapter,2517,0
adapter,2518,0
adapter,2519,0
adapter,2520,0
adapter,2521,0
adapter,2522,0
adapter,2523,0
adapter,2524,0
adapter,2525,0
adapter,2526,0
adapter,2527,0
adapter,2528,0
adapter,2529,0
adapter,2530,0
adapter,2531,0
adapter,2532,0
adapter,2533,0
adapter,2534,0
adapter,2535,0
adapter,2536,0
adapter,2537,0
adapter,2538,0
adapter,2539,0
adapter,2540,0
adapter,2541,0
adapter,2542,0
adapter,2543,0
adapter,2544,0
adapter,2545,0
adapter,2546,0
adapter,2547,0
adapter,2548,0
adapter,2549,0
adapter,2550,0
adapter,2551,0
adapter,2552,0
adapter,2553,0
adapter,2554,0
adapter,2555,0
adapter,2556,0
adapter,2557,0
adapter,2558,0
adapter,2559,0
adapter,2560,0
adapter,2561,0
adapter,2562,0
adapter,2563,0
adapter,2564,0
adapter,2565,0
adapter,2566,0
adapter,2567,0
adapter,2568,0
adapter,2569,0
adapter,2570,0
adapter,2571,0
adapter,2572,0
adapter,2573,0
adapter,2574,0
adapter,2575,0
adapter,2576,0
adapter,2577,0
adapter,2578,0
adapter,2579,0
adapter,2580,0
adapter,2581,0
adapter,2582,0
adapter,2583,0
adapter,2584,0
adapter,2585,0
adapter,2586,0
adapter,2587,0
adapter,2588,0
adapter,2589,0
adapter,2590,0
adapter,2591,0
adapter,2592,0
adapter,2593,0
adapter,2594,0
adapter,2595,0
adapter,2596,0
adapter,2597,0
adapter,2598,0
adapter,2599,0
adapter,2600,0
adapter,2601,0
adapter,2602,0
adapter,2603,0
adapter,2604,0
adapter,2605,0
adapter,2606,0
adapter,2607,0
adapter,2608,0
adapter,2609,0
adapter,2610,0
adapter,2611,0
adapter,2612,0
adapter,2613,0
adapter,2614,0
adapter,2615,0
adapter,2616,0
adapter,2617,0
adapter,2618,0
adapter,2619,0
adapter,2620,0
adapter,2621,0
adapter,2622,0
adapter,2623,0
adapter,2624,0
adapter,2625,0
adapter,2626,0
adapter,2627,0
adapter,2628,0
adapter,2629,0
adapter,2630,0
adapter,2631,0
adapter,2632,0
adapter,2633,0
adapter,2634,0
adapter,2635,0
adapter,2636,0
adapter,2637,0
adapter,2638,0
adapter,2639,0
adapter,2640,0
adapter,2641,0
adapter,2642,0
adapter,2643,0
adapter,2644,0
adapter,2645,0
adapter,2646,0
adapter,2647,0
adapter,2648,0
adapter,2649,0
adapter,2650,0
adapter,2651,0
adapter,2652,0
adapter,2653,0
adapter,2654,0
adapter,2655,0
adapter,2656,0
adapter,2657,0
adapter,2658,0
adapter,2659,0
adapter,2660,0
adapter,2661,0
adapter,2662,0
adapter,2663,0
adapter,2664,0
adapter,2665,0
adapter,2666,0
adapter,2667,0
adapter,2668,0
adapter,2669,0
adapter,2670,0
adapter,2671,0
adapter,2672,0
adapter,2673,0
adapter,2674,0
adapter,2675,0
adapter,2676,0
adapter,2677,0
adapter,2678,0
adapter,2679,0
adapter,2680,0
adapter,2681,0
adapter,2682,0
adapter,2683,0
adapter,2684,0
adapter,2685,0
adapter,2686,0
adapter,2687,0
adapter,2688,0
adapter,2689,0
adapter,2690,0
adapter,2691,0
adapter,2692,0
adapter,2693,0
adapter,2694,0
adapter,2695,0
adapter,2696,0
adapter,2697,0
adapter,2698,0
adapter,2699,0
adapter,2700,0
adapter,2701,0
adapter,2702,0
adapter,2703,0
adapter,2704,0
adapter,2705,0
adapter,2706,0
adapter,2707,0
adapter,2708,0
adapter,2709,0
adapter,2710,0
adapter,2711,0
adapter,2712,0
adapter,2713,0
adapter,2714,0
adapter,2715,0
adapter,2716,0
adapter,2717,0
adapter,2718,0
adapter,2719,0
adapter,2720,0
adapter,2721,0
adapter,2722,0
adapter,2723,0
adapter,2724,0
adapter,2725,0
adapter,2726,0
adapter,2727,0
adapter,2728,0
adapter,2729,0
adapter,2730,0
adapter,2731,0
adapter,2732,0
adapter,2733,0
adapter,2734,0
adapter,2735,0
adapter,2736,0
adapter,2737,0
adapter,2738,0
adapter,2739,0
adapter,2740,0
adapter,2741,0
adapter,2742,0
adapter,2743,0
adapter,2744,0
adapter,2745,0
adapter,2746,0
adapter,2747,0
adapter,2748,0
adapter,2749,0
adapter,2750,0
adapter,2751,0
adapter,2752,0
adapter,2753,0
adapter,2754,0
adapter,2755,0
adapter,2756,0
adapter,2757,0
adapter,2758,0
adapter,2759,0
adapter,2760,0
adapter,2761,0
adapter,2762,0
adapter,2763,0
adapter,2764,0
adapter,2765,0
adapter,2766,0
adapter,2767,0
adapter,2768,0
adapter,2769,0
adapter,2770,0
adapter,2771,0
adapter,2772,0
adapter,2773,0
adapter,2774,0
adapter,2775,0
adapter,2776,0
adapter,2777,0
adapter,2778,0
adapter,2779,0
adapter,2780,0
adapter,2781,0
adapter,2782,0
adapter,2783,0
adapter,2784,0
adapter,2785,0
adapter,2786,0
adapter,2787,0
adapter,2788,0
adapter,2789,0
adapter,2790,0
adapter,2791,0
adapter,2792,0
adapter,2793,0
adapter,2794,0
adapter,2795,0
adapter,2796,0
adapter,2797,0
adapter,2798,0
adapter,2799,0
adapter,2800,0
adapter,2801,0
adapter,2802,0
adapter,2803,0
adapter,2804,0
adapter,2805,0
adapter,2806,0
adapter,2807,0
adapter,2808,0
adapter,2809,0
adapter,2810,0
adapter,2811,0
adapter,2812,0
adapter,2813,0
adapter,2814,0
adapter,2815,0
adapter,2816,0
adapter,2817,0
adapter,2818,0
adapter,2819,0
adapter,2820,0
adapter,2821,0
adapter,2822,0
adapter,2823,0
adapter,2824,0
adapter,2825,0
adapter,2826,0
adapter,2827,0
adapter,2828,0
adapter,2829,0
adapter,2830,0
adapter,2831,0
adapter,2832,0
adapter,2833,0
adapter,2834,0
adapter,2835,0
adapter,2836,0
adapter,2837,0
adapter,2838,0
adapter,2839,0
adapter,2840,0
adapter,2841,0
adapter,2842,0
adapter,2843,0
adapter,2844,0
adapter,2845,0
adapter,2846,0
adapter,2847,0
adapter,2848,0
adapter,2849,0
adapter,2850,0
adapter,2851,0
adapter,2852,0
adapter,2853,0
adapter,2854,0
adapter,2855,0
adapter,2856,0
adapter,2857,0
adapter,2858,0
adapter,2859,0
adapter,2860,0
adapter,2861,0
adapter,2862,0
adapter,2863,0
adapter,2864,0
adapter,2865,0
adapter,2866,0
adapter,2867,0
adapter,2868,0
adapter,2869,0
adapter,2870,0
adapter,2871,0
adapter,2872,0
adapter,2873,0
adapter,2874,0
adapter,2875,0
adapter,2876,0
adapter,2877,0
adapter,2878,0
pore,0,3264136
pore,1,9528251
pore,2,13866643
pore,3,13530352
pore,4,13507132
pore,5,13584855
pore,6,13371906
pore,7,13274732
pore,8,12814974
pore,9,12762390
pore,10,12965449
pore,11,12915781
pore,12,12787224
pore,13,12431512
pore,14,12525573
pore,15,12215702
pore,16,12256509
pore,17,12241018
pore,18,12081717
pore,19,11992007
pore,20,12024601
pore,21,11805459
pore,22,11620408
pore,23,11674897
pore,24,11673608
pore,25,11786967
pore,26,11284381
pore,27,11392049
pore,28,11316654
pore,29,11489444
pore,30,11311262
pore,31,11323102
pore,32,11426937
pore,33,11498731
pore,34,11616636
pore,35,11392362
pore,36,11200501
pore,37,11369093
pore,38,11080286
pore,39,11319098
pore,40,11381915
pore,41,11077359
pore,42,11064849
pore,43,10829675
pore,44,10834080
pore,45,10985132
pore,46,10783944
pore,47,10849160
pore,48,10803147
pore,49,11268533
pore,50,10873489
pore,51,10991885
pore,52,11027495
pore,53,10543618
pore,54,10892295
pore,55,10590980
pore,56,10946663
pore,57,10673963
pore,58,10754571
pore,59,10712120
pore,60,10547247
pore,61,9665601
pore,62,10498352
pore,63,10203446
pore,64,10084054
pore,65,10291068
pore,66,9971681
pore,67,9904175
pore,68,9962672
pore,69,10026763
pore,70,9919555
pore,71,9927385
pore,72,9851999
pore,73,10048050
pore,74,10201930
pore,75,10143428
pore,76,10269732
pore,77,10088302
pore,78,10399596
pore,79,10014544
pore,80,9675794
pore,81,10064982
pore,82,9983281
pore,83,9929346
pore,84,10014627
pore,85,9891468
pore,86,9883341
pore,87,10114651
pore,88,9786996
pore,89,9870117
pore,90,9993614
pore,91,9658102
pore,92,9762488
pore,93,9610020
pore,94,10024205
pore,95,10346112
pore,96,10119381
pore,97,10119311
pore,98,10204672
pore,99,9989319
pore,100,10046972
pore,101,10220023
pore,102,9981008
pore,103,10279816
pore,104,10250681
pore,105,10234606
pore,106,10003569
pore,107,9977526
pore,108,9937872
pore,109,9819910
pore,110,9835101
pore,111,9848567
pore,112,9791418
pore,113,9547523
pore,114,9727912
pore,115,9588833
pore,116,10235184
pore,117,9946881
pore,118,9858958
pore,119,9997466
pore,120,10105104
pore,121,9157318
pore,122,10169643
pore,123,9927373
pore,124,9834829
pore,125,9894561
pore,126,9979180
pore,127,10119401
pore,128,9978517
pore,129,10065454
pore,130,10114853
pore,131,10126506
pore,132,9687865
pore,133,9971631
pore,134,10065685
pore,135,9989399
pore,136,10181006
pore,137,10066491
pore,138,10136134
pore,139,9672358
pore,140,9891139
pore,141,9886109
pore,142,9868532
pore,143,10014006
pore,144,9838207
pore,145,10015691
pore,146,9674067
pore,147,9627283
pore,148,9113447
pore,149,9166363
pore,150,8913854
pore,151,9134600
pore,152,9200904
pore,153,8943909
pore,154,9273687
pore,155,9492637
pore,156,9552524
pore,157,9490081
pore,158,9466244
pore,159,9481440
pore,160,9305735
pore,161,9492753
pore,162,9448828
pore,163,9082625
pore,164,9170295
pore,165,9274928
pore,166,9406126
pore,167,9407897
pore,168,9496502
pore,169,9153291
pore,170,9258412
pore,171,9234871
pore,172,9193347
pore,173,8990649
pore,174,9137892
pore,175,9324426
pore,176,9401730
pore,177,9261577
pore,178,9071319
pore,179,9339268
pore,180,9083797
pore,181,8380168
pore,182,9455577
pore,183,9187420
pore,184,9597706
pore,185,9440782
pore,186,9292349
pore,187,8945164
pore,188,8815610
pore,189,9139029
pore,190,9014549
pore,191,9180155
pore,192,9156747
pore,193,9426928
pore,194,9121698
pore,195,9145529
pore,196,9102188
pore,197,8687751
pore,198,8865815
pore,199,8898676
pore,200,9103940
pore,201,8944772
pore,202,8908474
pore,203,8400597
pore,204,8515730
pore,205,8689485
pore,206,8597773
pore,207,8438492
pore,208,8499426
pore,209,8431215
pore,210,8371277
pore,211,8513111
pore,212,8514705
pore,213,8659134
pore,214,8429335
pore,215,8692230
pore,216,8371401
pore,217,8407960
pore,218,8383165
pore,219,8551467
pore,220,8519526
pore,221,8598535
pore,222,8401920
pore,223,8365345
pore,224,8693866
pore,225,8460039
pore,226,8222252
pore,227,8369188
pore,228,8283347
pore,229,8272812
pore,230,8087695
pore,231,7924182
pore,232,8290150
pore,233,7786138
pore,234,7721107
pore,235,8139687
pore,236,7932875
pore,237,8060713
pore,238,8018533
pore,239,8299978
pore,240,8018999
pore,241,7276318
pore,242,8108110
pore,243,7909268
pore,244,8081384
pore,245,8077247
pore,246,8257801
pore,247,7963017
pore,248,8112565
pore,249,8075563
pore,250,7870728
pore,251,7539269
pore,252,7766996
pore,253,7720294
pore,254,7870149
pore,255,7576885
pore,256,7852611
pore,257,7756680
pore,258,7759669
pore,259,7883756
pore,260,8048769
pore,261,7978296
pore,262,7914443
pore,263,7605296
pore,264,7696750
pore,265,7475247
pore,266,7532622
pore,267,7431162
pore,268,7310567
pore,269,7219065
pore,270,7471171
pore,271,7176934
pore,272,7076038
pore,273,7202217
pore,274,7139847
pore,275,7290124
pore,276,6855589
pore,277,7119553
pore,278,6968831
pore,279,7061626
pore,280,7046103
pore,281,6971987
pore,282,6916153
pore,283,6620179
pore,284,6776287
pore,285,6960950
pore,286,6658555
pore,287,6865561
pore,288,6843475
pore,289,6815777
pore,290,6614692
pore,291,6099763
pore,292,6537941
pore,293,6524442
pore,294,6373847
pore,295,6555034
pore,296,6702301
pore,297,6657801
pore,298,6780102
pore,299,6857762
pore,300,6829484
pore,301,6377170
pore,302,7174690
pore,303,7068834
pore,304,7068045
pore,305,7133442
pore,306,6864763
pore,307,6486337
pore,308,6652509
pore,309,7020345
pore,310,7143605
pore,311,6674030
pore,312,6935634
pore,313,6856959
pore,314,7038769
pore,315,6896321
pore,316,6863186
pore,317,6910611
pore,318,6648900
pore,319,6650158
pore,320,6661997
pore,321,6404042
pore,322,6338607
pore,323,6282856
pore,324,6294192
pore,325,6081010
pore,326,6246399
pore,327,6333056
pore,328,6252745
pore,329,6505642
pore,330,6350656
pore,331,6420659
pore,332,6051362
pore,333,6062104
pore,334,6035116
pore,335,6229652
pore,336,6342106
pore,337,6395601
pore,338,6348531
pore,339,6115201
pore,340,6012020
pore,341,6022428
pore,342,6154476
pore,343,6397759
pore,344,6349024
pore,345,6273005
pore,346,6367965
pore,347,6427770
pore,348,6320159
pore,349,6002407
pore,350,6476119
pore,351,6338060
pore,352,6471440
pore,353,6287707
pore,354,6080021
pore,355,6379608
pore,356,6497086
pore,357,6172881
pore,358,6179288
pore,359,6168426
pore,360,6063570
pore,361,5472587
pore,362,5868466
pore,363,5950709
pore,364,5760724
pore,365,5856815
pore,366,5675858
pore,367,5767640
pore,368,5919808
pore,369,5847094
pore,370,5664480
pore,371,5843771
pore,372,5786286
pore,373,5818397
pore,374,5862658
pore,375,5691868
pore,376,5584315
pore,377,5598149
pore,378,5578903
pore,379,5446997
pore,380,5388415
pore,381,5529081
pore,382,5353294
pore,383,5547545
pore,384,5355255
pore,385,5334750
pore,386,5207778
pore,387,5295447
pore,388,4984791
pore,389,5140844
pore,390,5287485
pore,391,5295443
pore,392,5321137
pore,393,5122747
pore,394,5274647
pore,395,5260754
pore,396,5210946
pore,397,5451183
pore,398,5436328
pore,399,5225211
pore,400,5239719
pore,401,5150906
pore,402,5120577
pore,403,4995921
pore,404,4574365
pore,405,4914686
pore,406,4983173
pore,407,4931160
pore,408,5130955
pore,409,4982097
pore,410,5068606
pore,411,5024095
pore,412,5169765
pore,413,5094434
pore,414,5027432
pore,415,4873539
pore,416,4775852
pore,417,4960354
pore,418,4892815
pore,419,4991609
pore,420,4806827
pore,421,4275639
pore,422,4780639
pore,423,4860680
pore,424,4895547
pore,425,4889165
pore,426,4949638
pore,427,4872039
pore,428,5005047
pore,429,4806073
pore,430,4786974
pore,431,4653267
pore,432,4553517
pore,433,4865682
pore,434,4836155
pore,435,4734657
pore,436,4872537
pore,437,4797095
pore,438,4702986
pore,439,4956078
pore,440,4838563
pore,441,4671301
pore,442,4813975
pore,443,4754260
pore,444,4675987
pore,445,4552278
pore,446,4725877
pore,447,4774212
pore,448,4671092
pore,449,4798199
pore,450,4658217
pore,451,4718216
pore,452,4692066
pore,453,4585711
pore,454,4680471
pore,455,4778603
pore,456,4489075
pore,457,4916858
pore,458,4636880
pore,459,4873360
pore,460,4707075
pore,461,4846931
pore,462,4777716
pore,463,4642607
pore,464,4513036
pore,465,4515595
pore,466,4760623
pore,467,4516909
pore,468,4270267
pore,469,4563140
pore,470,4365455
pore,471,4497894
pore,472,4638259
pore,473,4450488
pore,474,4763246
pore,475,4563209
pore,476,4793434
pore,477,4760194
pore,478,4680489
pore,479,4736526
pore,480,4741473
pore,481,4381660
pore,482,4736008
pore,483,4796388
pore,484,4870921
pore,485,4622079
pore,486,4676688
pore,487,4490113
pore,488,4523507
pore,489,4454282
pore,490,4459649
pore,491,4584842
pore,492,4521361
pore,493,4438862
pore,494,4531940
pore,495,4405102
pore,496,4556570
pore,497,4555494
pore,498,4571006
pore,499,4715414
pore,500,4563049
pore,501,4598649
pore,502,4549064
pore,503,4394190
pore,504,4310161
pore,505,4057066
pore,506,4196558
pore,507,4179011
pore,508,4050307
pore,509,4053027
pore,510,4181302
pore,511,4257521
pore,512,3966791
pore,513,4188713
pore,514,4120524
pore,515,4278225
pore,516,4365452
pore,517,4342109
pore,518,4219769
pore,519,4265915
pore,520,4376610
pore,521,4227683
pore,522,4385289
pore,523,4355703
pore,524,4402805
pore,525,4294113
pore,526,4300418
pore,527,4228554
pore,528,4460060
pore,529,4321351
pore,530,4291322
pore,531,4547260
pore,532,4213455
pore,533,4068147
pore,534,4541889
pore,535,4471067
pore,536,4547388
pore,537,4437856
pore,538,4413148
pore,539,4473728
pore,540,4402702
pore,541,3959035
pore,542,4304029
pore,543,4200464
pore,544,4294248
pore,545,4263493
pore,546,4105403
pore,547,4125797
pore,548,4231587
pore,549,4126142
pore,550,4048126
pore,551,4080208
pore,552,4150479
pore,553,3982116
pore,554,4236923
pore,555,3926786
pore,556,3949028
pore,557,4005712
pore,558,3892870
pore,559,3769469
pore,560,3796430
pore,561,3871024
pore,562,3754805
pore,563,4005801
pore,564,3625233
pore,565,3854005
pore,566,3965855
pore,567,3698166
pore,568,3816883
pore,569,3900612
pore,570,3735632
pore,571,3880329
pore,572,3742472
pore,573,3616305
pore,574,3749047
pore,575,3741412
pore,576,3599583
pore,577,3542309
pore,578,3735594
pore,579,3720230
pore,580,3544398
pore,581,3803068
pore,582,3549191
pore,583,3562085
pore,584,3476742
pore,585,3482163
pore,586,3431282
pore,587,3660361
pore,588,3470408
pore,589,3617161
pore,590,3161684
pore,591,3184383
pore,592,3320047
pore,593,3191072
pore,594,3412486
pore,595,3352739
pore,596,3279823
pore,597,3389440
pore,598,3400346
pore,599,3425940
pore,600,3464198
pore,601,3203238
pore,602,3490540
pore,603,3353299
pore,604,3531570
pore,605,3449091
pore,606,3475124
pore,607,3592075
pore,608,3374670
pore,609,3405852
pore,610,3632979
pore,611,3519444
pore,612,3524839
pore,613,3371858
pore,614,3365268
pore,615,3397558
pore,616,3399624
pore,617,3363926
pore,618,3414977
pore,619,3511998
pore,620,3666273
pore,621,3448924
pore,622,3318394
pore,623,3553707
pore,624,3259622
pore,625,3633537
pore,626,3486897
pore,627,3712125
pore,628,3744134
pore,629,3689370
pore,630,3384176
pore,631,3332196
pore,632,3229987
pore,633,2886133
pore,634,3115018
pore,635,3033055
pore,636,3249155
pore,637,3173884
pore,638,3297586
pore,639,3258699
pore,640,3237845
pore,641,3174499
pore,642,3301022
pore,643,3205457
pore,644,3146292
pore,645,3281608
pore,646,3166118
pore,647,3233364
pore,648,3224022
pore,649,3321426
pore,650,3125957
pore,651,2937621
pore,652,2832648
pore,653,2929178
pore,654,2588409
pore,655,2612361
pore,656,2760464
pore,657,2679447
pore,658,2805387
pore,659,2642185
pore,660,2668407
pore,661,2198272
pore,662,2099944
pore,663,2099028
pore,664,2175646
pore,665,2129612
pore,666,2094340
pore,667,2249101
pore,668,2056438
pore,669,1745276
pore,670,1740055
pore,671,1752445
pore,672,1795806
pore,673,1727359
pore,674,1655019
pore,675,1746459
pore,676,1815078
pore,677,1736818
pore,678,1490292
pore,679,1620760
pore,680,1493852
pore,681,1532920
pore,682,1451475
pore,683,1327874
pore,684,1292018
pore,685,1295611
pore,686,1196913
pore,687,1177320
pore,688,886036
pore,689,680873
pore,690,685642
pore,691,687141
pore,692,875701
pore,693,928718
pore,694,929106
pore,695,713011
pore,696,680361
pore,697,690068
pore,698,671915
pore,699,685307
pore,700,649041
pore,701,654655
pore,702,584107
pore,703,727613
pore,704,569349
pore,705,680743
pore,706,655456
pore,707,741840
pore,708,631567
pore,709,698817
pore,710,559333
pore,711,1078017
pore,712,1506647
pore,713,1310973
pore,714,1227198
pore,715,984413
pore,716,665567
pore,717,554525
pore,718,430630
pore,719,575612
pore,720,507517
pore,721,435622
pore,722,565193
pore,723,556894
pore,724,515268
pore,725,555865
pore,726,569663
pore,727,515223
pore,728,447727
pore,729,476586
pore,730,337955
pore,731,311988
pore,732,305910
pore,733,378376
pore,734,225829
pore,735,143399
pore,736,221696
pore,737,270894
pore,738,190726
pore,739,35944
pore,740,57577
pore,741,65042
pore,742,37082
pore,743,46847
pore,744,44276
pore,745,33043
pore,746,9659
pore,747,33485
pore,748,5201
pore,749,26318
pore,750,19560
pore,751,26712
pore,752,25903
pore,753,6902
pore,754,21235
pore,755,17747
pore,756,0
pore,757,9164
pore,758,36552
pore,759,0
pore,760,23439
pore,761,22678
pore,762,41407
pore,763,21158
pore,764,4267
pore,765,32826
pore,766,18312
pore,767,19795
pore,768,38717
pore,769,60399
pore,770,8327
pore,771,82796
pore,772,51211
pore,773,39607
pore,774,37194
pore,775,47163
pore,776,25768
pore,777,0
pore,778,35255
pore,779,43947
pore,780,54988
pore,781,32781
pore,782,35417
pore,783,45199
pore,784,25951
pore,785,32254
pore,786,25493
pore,787,39816
pore,788,31726
pore,789,52516
pore,790,28429
pore,791,50222
pore,792,48200
pore,793,8426
pore,794,51265
pore,795,14431
pore,796,25997
pore,797,8337
pore,798,5233
pore,799,0
pore,800,32418
pore,801,131008
pore,802,207827
pore,803,212830
pore,804,202009
pore,805,73101
pore,806,9494
pore,807,15878
pore,808,56137
pore,809,67397
pore,810,27970
pore,811,69943
pore,812,88221
pore,813,39324
pore,814,38848
pore,815,45257
pore,816,30845
pore,817,50547
pore,818,35369
pore,819,34486
pore,820,26386
pore,821,21497
pore,822,8511
pore,823,29083
pore,824,1353
pore,825,8692
pore,826,0
pore,827,75971
pore,828,45548
pore,829,2806
pore,830,0
pore,831,33575
pore,832,49964
pore,833,28957
pore,834,40909
pore,835,21119
pore,836,13628
pore,837,35247
pore,838,50624
pore,839,28710
pore,840,6269
pore,841,37645
pore,842,30211
pore,843,14209
pore,844,10108
pore,845,36528
pore,846,26357
pore,847,24529
pore,848,19953
pore,849,17232
pore,850,61542
pore,851,35348
pore,852,17135
pore,853,35574
pore,854,16255
pore,855,14574
pore,856,23046
pore,857,18804
pore,858,12770
pore,859,30868
pore,860,67437
pore,861,42036
pore,862,28101
pore,863,17544
pore,864,19443
pore,865,8644
pore,866,22546
pore,867,22519
pore,868,45962
pore,869,8337
pore,870,8841
pore,871,58140
pore,872,23729
pore,873,17860
pore,874,0
pore,875,21802
pore,876,21037
pore,877,6338
pore,878,42005
pore,879,9951
pore,880,8419
pore,881,45153
pore,882,53728
pore,883,18585
pore,884,22453
